8315707907,DSC_2711,22.678688,120.49266,2012-11-28 11:09:09,http://farm9.staticflickr.com/8353/8315707907_75427022fb.jpg
8316764990,DSC_2680,22.678688,120.49266,2012-11-28 10:54:24,http://farm9.staticflickr.com/8498/8316764990_6f1a9f522f.jpg
8315708245,DSC_2710,22.678688,120.49266,2012-11-28 11:08:35,http://farm9.staticflickr.com/8500/8315708245_e97af80805.jpg
8316762244,DSC_2716,22.678688,120.49266,2012-11-28 11:10:42,http://farm9.staticflickr.com/8492/8316762244_63a7e66b48.jpg
8315709967,DSC_2686,22.678688,120.49266,2012-11-28 10:58:15,http://farm9.staticflickr.com/8083/8315709967_bbeff0fa9f.jpg
8316763396,DSC_2700,22.678688,120.49266,2012-11-28 11:05:23,http://farm9.staticflickr.com/8076/8316763396_7d392f9b6f.jpg
8316758074,DSC_2738,22.678688,120.49266,2012-11-28 11:19:59,http://farm9.staticflickr.com/8492/8316758074_a68acc6ca7.jpg
8313139995,IMG_9444,22.990199,120.204956,2012-12-27 13:15:46,http://farm9.staticflickr.com/8076/8313139995_8cd507356e.jpg
8309306555,IMG_9441,23.022769,120.192854,2012-12-26 17:02:49,http://farm9.staticflickr.com/8078/8309306555_ae53c181b9.jpg
8294677838,465A5337.JPG,21.028139,105.835656,2012-11-10 13:06:21,http://farm9.staticflickr.com/8083/8294677838_9b33f284b7.jpg
8287775544,88170019,22.990397,120.204334,2009-10-06 21:23:19,http://farm9.staticflickr.com/8344/8287775544_478d30a371.jpg
8264101124,IMG_3274,23.047808,120.179464,2012-12-08 14:05:52,http://farm9.staticflickr.com/8206/8264101124_feb42e01b7.jpg
8254655194,IMG_3299,23.048045,120.17837,2012-12-08 15:14:30,http://farm9.staticflickr.com/8083/8254655194_6841bbf601.jpg
8252906812,DSC_2222,22.990832,120.204595,2012-12-02 11:28:15,http://farm9.staticflickr.com/8064/8252906812_11168650ba.jpg
8251847149,DSC_2231,22.990664,120.204645,2012-12-02 11:29:48,http://farm9.staticflickr.com/8349/8251847149_8c46c055af.jpg
8251834333,DSC_2217,22.990832,120.204595,2012-12-02 11:27:15,http://farm9.staticflickr.com/8202/8251834333_630cc0e701.jpg
